time,x,y,z,roll_deg,pitch_deg,yaw_deg,target_x,target_y,speed_cmd,steering_cmd,turn_mode,wheel_omega,steer_left_deg,steer_right_deg
8.250499999998592,1.7816006406204328,1.8531907757472972,0.03999599492308048,9.138882725464525e-05,0.0002918930657835272,83.5045284496977,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.300499999998653,1.7838730732702812,1.8730713060410464,0.03999651286551999,-4.2498803630889684e-05,0.0001304550624081662,83.5043804762058,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.350499999998714,1.7861392483728362,1.8929470260271324,0.039996258769763336,-3.267691868517476e-05,0.00016722246505946608,83.50412456570227,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.400499999998775,1.7884062534677054,1.912822561980619,0.03999589897205139,0.00017570492555075878,0.00036838844201730306,83.50394408181116,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.450499999998836,1.7906753858286117,1.9326997656562235,0.039998702573011136,0.00010862403164851005,0.00040802794125787236,83.50411228115638,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.500499999998897,1.7929399675715416,1.9525748279750594,0.039996008870591265,-4.6284953995427175e-06,0.00019891231381278802,83.5041635988337,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.550499999998959,1.7952056820355735,1.9724550160095475,0.03999465544122004,-2.6067442785113795e-06,0.0003313107742426716,83.50420052374659,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.60049999999902,1.7974716020636374,1.9923294413972672,0.03999565049927555,4.671342044695984e-05,0.00026433619793820375,83.5041989648236,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.65049999999908,1.7997402152367732,2.01220382714245,0.03999748711809047,1.5304624158752448e-05,6.868897687705943e-05,83.50407535529784,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.700499999999142,1.8020018301091207,2.032079716531747,0.039996844982104346,-6.676893507002225e-05,0.00012422064916721407,83.50411488781195,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.750499999999203,1.8042682157871703,2.051953344455786,0.03999742907134196,3.227322874341363e-06,2.145965448636352e-05,83.50394707139436,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.800499999999264,1.8065326220432654,2.07183099147186,0.03999806051512278,-1.0962235377066272e-05,0.00011187370810331065,83.50364618307319,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.850499999999325,1.8087940853964597,2.0917096801013355,0.039998177760689986,-2.125317613169278e-05,1.7628738783369097e-05,83.50355687263344,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.900499999999386,1.8110565049789247,2.1115851745146346,0.039998077148091886,-4.5131763176253325e-05,1.2776893518267734e-05,83.50372178002677,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.950499999999447,1.8133216671090115,2.131463807402198,0.03999816773926902,-8.248838741614144e-05,3.137102146045395e-05,83.50357632573994,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.000499999999509,1.8155845377147721,2.151339186993755,0.03999856147836204,-5.188372337848196e-05,8.831368205455088e-05,83.50375836139031,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.05049999999957,1.8178507714208105,2.171218604876016,0.039997341145494414,-2.032513753054089e-05,0.00014925465515635102,83.50347622355977,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.10049999999963,1.8201149676101502,2.191092437474915,0.03999778703306214,2.5092072788444444e-05,-1.9242346934127402e-05,83.50337677002145,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.150499999999692,1.822376870982718,2.2109697055309137,0.03999750491176837,-7.30115194908668e-05,9.796179660927624e-05,83.50326086242457,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.200499999999753,1.8246438444322377,2.230851742709348,0.03999695738650904,-7.803833114697601e-05,0.00015361277218725898,83.50291773196028,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.250499999999814,1.8269079812199702,2.2507312899051333,0.039998161305612595,-3.17674877303517e-05,3.860307767165211e-06,83.50294102131542,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.300499999999875,1.8291724568560344,2.270609919714745,0.0399975237378205,-8.398323863297067e-05,0.00014504924705406523,83.50280673071715,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.350499999999936,1.8314370330621712,2.2904849415964854,0.03999751409074953,4.0061561111410856e-05,1.9674236419566854e-05,83.50270180074995,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
9.400499999999997,1.8336980801871714,2.310365400195953,0.03999780953895575,-7.35037433814948e-05,7.205474986669775e-05,83.50253468352356,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
